Target,Last_5_years,5_to_10_years,Before_2003
D(2) dopamine receptor,0,127,1532
Type-1B angiotensin II receptor,0,59,1259
Type-1A angiotensin II receptor,0,51,899
Type-2 angiotensin II receptor,1,0,883
Cholecystokinin receptor type A,47,28,790
5-hydroxytryptamine receptor 1A,0,112,731
5-hydroxytryptamine receptor 2A,2,52,764
Protein family comprising: P15823P43140P23944,0,41,645
Endothelin-1 receptor,0,82,593
Cannabinoid receptor 1,380,146,100
Mu-type opioid receptor,42,115,450
5-hydroxytryptamine receptor 2C,0,7,595
5-hydroxytryptamine receptor 2B,0,0,576
Gonadotropin-releasing hormone receptor,45,143,354
D(1A) dopamine receptor,0,27,471
Protein family comprising: P08482P08911P08485P08483P10980,0,0,498
Delta-type opioid receptor,16,7,403
Vasopressin V1a receptor,0,19,335
D(3) dopamine receptor,0,35,305
D(4) dopamine receptor,0,12,295
D(1B) dopamine receptor,0,11,295
Vasopressin V2 receptor,0,18,276
Oxytocin receptor,0,2,276
Adenosine receptor A1,4,2,266
Muscarinic acetylcholine receptor M1,4,9,248
Alpha-2A adrenergic receptor,0,0,256
Alpha-2B adrenergic receptor,0,0,255
Gastrin/cholecystokinin type B receptor,0,16,238
Alpha-2C adrenergic receptor,0,0,254
Kappa-type opioid receptor,6,0,201
5-hydroxytryptamine receptor 1B,0,3,172
Muscarinic acetylcholine receptor M2,0,1,168
Endothelin B receptor,0,0,164
Vasopressin V1b receptor,3,16,126
Adenosine receptor A2a,0,4,127
Adenosine receptor A2b,0,0,130
Substance-P receptor,0,4,114
Somatostatin receptor type 5,0,5,111
Somatostatin receptor type 2,4,5,104
Somatostatin receptor type 1,0,5,104
Alpha-1A adrenergic receptor,2,0,107
Somatostatin receptor type 4,0,5,104
5-hydroxytryptamine receptor 1D,0,1,107
5-hydroxytryptamine receptor 1F,0,0,86
Urotensin-2 receptor,48,12,0
Beta-1 adrenergic receptor,0,0,59
Beta-3 adrenergic receptor,0,0,58
Muscarinic acetylcholine receptor M3,0,1,53
Neuropeptide Y receptor type 5,9,32,10
Neuropeptide Y/peptide YY-Y2 receptor,0,0,51
